,id,name,singer,img,lyrics,jenre
0,4083218,내일또 만납시다 ,금호동,https://cdnimg.melon.co.kr/cm/album/images/021/81/151/2181151_500.jpg/melon/resize/282/quality/80/optimize, 하루의 일을 끝내고 돌아가는 거리엔 사람의 물결 하늘엔 별이 하나 둘 반짝이면 가로등 하나 둘 꽃 피네 허공을 스치는 바람은 차고 흐뭇한 마음은 애드베룬 가벼운 발길 헤어질 때 인사는 내일 또 다시 만납시다 하루의 일을 끝내고 돌아가는 거리엔 사람의 물결 하늘엔 별이 하나 둘 반짝이면 가로등 하나 둘 꽃 피네 허공을 스치는 바람은 차고 흐뭇한 마음은 애드베룬 가벼운 발길 헤어질 때 인사는 내일 또 다시 만납시다 내일 또 다시 만납시다  ,성인가요
1,1003023,눈물의 연평도 ,최숙자,https://cdnimg.melon.co.kr/cm/album/images/003/10/199/310199_500.jpg/melon/resize/282/quality/80/optimize, 조기를 담뿍잡아 기폭을 올리고 온다던 그배는 어이하여 아니오나 수평선 바라보며 그이름 부르면 갈매기도 우는구나 눈물의 연평도  태풍이 원수더라 한많은 사라호 황천간 그얼굴 언제다시 만나보리 해저문 백사장에 그모습 그리면 등대불만 깜박이네 눈물의 연평도    ,성인가요
2,1754987,님이라 부르리까 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/003/59/919/359919_500.jpg/melon/resize/282/quality/80/optimize,1절  임이라 부르리까 당신이라고 부르리까  사랑을 하면서도 사랑을 참고사는  마음으로만 그리워 마음으로만 사무쳐  애타는 가슴  그무슨 잘못이라도 있는 것 처럼  울어야만 됩니까 울어야만 됩니까   2절  임이라 부르리까 당신이라고 부르리까  밤이면 꿈에선가 다정이 만나보고  잊지못하고 언제나 가슴속에만 간직한 못난이 마음  그무슨 잘못이라도 있는 것처럼  울어야만 됩니까 울어야만 됩니까,성인가요
3,1002782,동백아가씨 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/003/10/181/310181_500.jpg/melon/resize/282/quality/80/optimize, 헤일 수 없이 수많은 밤을 내 가슴 도려내는 아픔에 겨워 얼마나 울었던가 동백아가씨 그리움에 지쳐서 울다 지쳐서 꽃잎은 빨갛게 멍이 들었오  동백꽃 잎에 새겨진 사연 말 못할 그 사연을 가슴에 안고 오늘도 기다리는 동백아가씨 가신님은 그 언제 그 어느날에 외로운 동백꽃 찾아 오려나  ,성인가요
4,1003568,떠날때는 말없이 ,현미,https://cdnimg.melon.co.kr/cm/album/images/003/10/243/310243_500.jpg/melon/resize/282/quality/80/optimize, 그 날 밤 그 자리에 둘이서 만났을 때 똑같은 그 순간에 똑같은 마음이 달빛에 젖은 채 밤새도록 즐거웠죠 아 그 밤이 꿈이었나 비 오는데 두고두고 못 다한 말 가슴에 새기면서 떠날 때는 말 없이 말 없이 가오리다  아무리 불러도 그 자리는 비어있네 아 그 날이 언제였나 비 오는데 사무치는 그리움을 나 어이 달래라고 떠날 때는 말 없이 말 없이 가오이다    ,성인가요
5,467355,마도로스 부기 ,백야성,https://cdnimg.melon.co.kr/cm/album/images/000/31/801/31801_500.jpg/melon/resize/282/quality/80/optimize, 항구의 일~~번지 부기우기 일~번지 그라스를 채워~다오 부기우기 아~~가씨 고동이 슬피울면 이별~이란~~다 저 달이 지기~전에 이슬~~이 깨기전에 부기우기 부기우기 마도로스 부기~~우~기  항구의 일~~번지 부기우기 일~번지 인~심을 쓰려~므나 부기우기 아~~가씨 왔다가 가야하는 마도~로스~~다 저 달이 지기~전에 정열~~이 식기전에 부기우기  부기우기 마도로스 부기~~우~기    ,성인가요
6,1185251,맨발의 청춘 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/003/17/416/317416_500.jpg/melon/resize/282/quality/80/optimize, 눈물도 한숨도 나 혼자 씹어 삼키며 밤 거리의 뒷골목을 누비고 다녀도 사랑만은 단 하나의 목숨을 걸었다 거리의 자식이라 욕하지 말라 그대를 태양처럼 우러러 보는 사나이 이 가슴을 알아줄 날 있으리라  외롭고 슬프면 하늘만 바라보면서 맨발로 걸어왔네 사나이 험한길을 상처뿐인 이 가슴에 나홀로 달랬네 내버린 자식이라 비웃지 말라 내 생전 처음으로 바친 순정은 머나먼 천국에서 그대 옆에 피어나리 그대 옆에 피어나리    ,성인가요
7,5758967,물새우는 해변 ,권혜경,https://cdnimg.melon.co.kr/cm/album/images/023/26/776/2326776_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
8,3622464,밀짚모자 목장아가씨 ,박재란,https://cdnimg.melon.co.kr/cm/album/images/020/39/108/2039108_500.jpg/melon/resize/282/quality/80/optimize, 시원한 밀짚모자 포플라 그늘에 양떼를 몰고가는 목장의 아가씨 연분홍 빛 입술에는 살며시 웃음 띄우고 넓다란 푸른 목장 하늘에 구름가네 라라라 라라라라라 라라라라 라라라라 라라라 라라라라라 라라라라 라라라라 연분홍 빛 입술에는 살며시 웃음 띄우고 넓다란 푸른 목장 하늘에 구름가네 구름가네 음음음음  ,성인가요
9,1003566,보고싶은 얼굴 ,현미,https://cdnimg.melon.co.kr/cm/album/images/003/10/243/310243_500.jpg/melon/resize/282/quality/80/optimize, 눈을 감고 걸어도 눈을 뜨고 걸어도 보이는 것은 초라한 모습 보고 싶은 얼굴 거리마다 물결이 거리마다 발길이 휩쓸고 지나간 허황한 거리에 눈을 감고 걸어도 눈을 뜨고 걸어도 보이는 것은 초라한 모습 보고 싶은 얼굴  거리마다 물결이 거리마다 발길이 휩쓸고 지나간 허황한 거리에 눈을 감고 걸어도 눈을 뜨고 걸어도 보이는 것은 초라한 모습 보고 싶은 얼굴    ,성인가요
10,2517558,빗속의 여인 (1964년작),Add 4,https://cdnimg.melon.co.kr/cm/album/images/007/49/852/749852_500.jpg/melon/resize/282/quality/80/optimize," 잊지 못할 빗속의 여인  지금은 어데 있나?    노오란 레인코트에  검은 눈동자, 잊지 못하네    다정하게 미소지며  검은 우산을 받쳐주네~  나리는 빗방울 바라보며  말없이 말없이 걸었네    잊지 못할 빗속의 여인  그 여인을 잊지 못하네    다정하게 미소지며  검은 우산을 받쳐주네  나리는 빗방울 바라보며  말없이 말없이 걸었네    잊지 못할 빗 속의 여인  그 여인을 잊지 못하네    오~ 잊지 못할 빗 속의 여인  그 여인을 잊지 못하네  잊지 못하네 잊지 못하네 오~ 잊지 못해 ",록/메탈
11,467498,빨간구두 아가씨 ,남일해,https://cdnimg.melon.co.kr/cm/album/images/000/31/807/31807_500.jpg/melon/resize/282/quality/80/optimize, 솔솔솔 오솔길에 빨간구두 아가씨 똑똑똑 구두소리 어딜 가시나 한번쯤 뒤돌아 볼만도 한데 발걸음만 하나둘 세며 가는지 빨간 구두 아가씨 혼자서 가네   밤밤밤 밤길에 빨간구두 아가씨 똑똑똑 구두소리 어딜 가시나 지금쯤 사랑을 알만도 한데 종소리만 하나둘 세며 가는지 빨간 구두 아가씨 멀어져가네     ,성인가요
12,1324501,소쩍새 우는 마을 ,박재란,https://cdnimg.melon.co.kr/cm/album/images/003/22/799/322799_500.jpg/melon/resize/282/quality/80/optimize, 소쩍 소쩍새 울고간 뒤에 나풀나풀 나비가 춤추며 오네 두꺼비도 잠 깨어 하품하는데 우리집 고양인 아랫목 차지 겨울이 가고 봄이 오면은 아가씨 나들이 핑계도 좋아 나물 캐러 간다고 거울 보고 한나절 ~ 간 주 중 ~ 쓰름 쓰름 쓰르라미 울고간 뒤에 개구리 합창이 시끄러운데 멋쟁이 제비가 도망오는데 우리집 송아진 달콤한 낮잠 봄이 가고 여름이 오면 동네 총각 나리들 핑계도 좋아 밭갈이 간다고 장기 두고 한나절 ~ 간 주 중 ~ 가을 겨울 봄 여름 돌아가는데 우리 동네 물방아 돌리지않네 순이네 집 잔칫날 닥아오는데 떡방아 물바아 어디서 찧나 지붕에도 새들이 놀러왔지만 방아 소리 멎으니 맥이 풀렸네 부지런한 마을로 떠나가 볼까    ,성인가요
13,992864,아메리칸 마도로스 ,고봉산,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize,무역선 오고가는 부산 항구 제2부두  죄많은 마도로스 이별이 야속트라  닷줄을 감으면은 기적이 울고  뱃머리 돌리며는 사랑이 운다  아~ 항구에 아가씨  울리고 떠나가는 버리고 떠나가는  마도로스 아메리카 마도로스   꽃물결 넘실대는 부산 항구 제2부두  술취한 마도로스 항구가 무정트라  깃발을 올리며는 기적이 울고  테프가 끊어지면 사랑이 운다  아~ 항구에 아가씨  울리고 떠나가는 버리고 떠나가는  마도로스 아메리카 마도로스,성인가요
14,3621978,아빠 안녕 ,현미,https://cdnimg.melon.co.kr/cm/album/images/020/38/969/2038969_500.jpg/melon/resize/282/quality/80/optimize, 비가 나리네 비가 나리네 돌아선 이가슴에 그님은 어데 그어느곳에 이마음 벗사려 떨어져가도 이마음 몹쓸건 미련때문에 아 몸부림치며 님을 불렀네 이마음 모질게 헤어져가고 이마음 몹쓸건 미련때문에 아 목놓아 울며 님을 불렀네  ,성인가요
15,1936373,영등포의 밤 ,오기택,https://cdnimg.melon.co.kr/cm/album/images/003/98/692/398692_500.jpg/melon/resize/282/quality/80/optimize, 궂은~비 하염 없~~~이 쏟아지는 영등포의 밤 내 가~슴에 안겨오는 사랑~의 불~길 고요한~ 적막속에 빛나던 그대 눈동자 아~~~~~~ 영원히 잊지 못할 영등포의 밤이~여  가슴~을 파고드~~~는 추억어린 영등포의 밤 영원~속에 스쳐오는 사랑~의 불~길 흐르는~ 불빛속에 아련한 그대의 모습 아~~~~~~ 영원히 잊지 못할 영등포의 밤이~여 ,성인가요
16,30072384,워싱턴광장 ,정 시스터즈,https://cdnimg.melon.co.kr/cm/album/images/100/11/864/10011864_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
17,1714082,이국땅 ,남일해,https://cdnimg.melon.co.kr/cm/album/images/003/56/735/356735_500.jpg/melon/resize/282/quality/80/optimize, 하룻밤 뱃길이면 가고 오건만 못 가는 이국땅에 서러움이 많 아현해탄 파도 위에 비친 저 달아 찢어진 문틈으로 어머님 얼굴에도 아 아 비치어다오  꿈길은 수륙만리 고국 이건만 싸늘한 벼겟머리 언제나 이국 현해탄 파도 위에 부산항 찾아 그 누가 떠났길래 저 멀리 남은 연기 아 아 나를 울리네  ,성인가요
18,1925260,저녁 한때 목장풍경 ,위키리,https://cdnimg.melon.co.kr/cm/album/images/003/97/297/397297_500.jpg/melon/resize/282/quality/80/optimize, 끝없는 벌판 멀리 지평선에  노을이 물들어 오면  외로운 저 목동의 가슴 속엔  아련한 그림움 솟네 뭉게 구름 저편 산 넘어로  기러기떼 나르고 양떼를 몰고 오는 언덕길에  초생달 빛을 뿌리면 구슬픈 피리 소리 노래 되어  쓸쓸이 메아리치네 끝없는 벌판 멀리 지평선에  노을이 물들어 오면  외로운 저 목동의 가슴 속엔  아련한 그림움 솟네 뭉게처럼 저 편 산 넘어로  기러기 ,성인가요
19,1185247,진고개 신사 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/003/17/416/317416_500.jpg/melon/resize/282/quality/80/optimize, 미련없~이 내~~뿜는 담배 연기속에 아련히 떠오~르는 그~~ 여인의 얼굴을 별~마~다 새겨보~는 별~마다 새겨보는 아~ ~ ~ 진고개 신~~사  헝크러~진 머~~리를 쓸어 올~리며 언젠가 들려~주던 그~~ 여인의 노래를 소리없~이 불러보~는 소리없이 불러보는 아~ ~ ~ 진고개 신~~사 ,성인가요
20,1714068,첫사랑 마도로스 ,남일해,https://cdnimg.melon.co.kr/cm/album/images/003/56/735/356735_500.jpg/melon/resize/282/quality/80/optimize, 푸르른 달빛이 파도에 부서지면 파이프에 꿈을 실은 첫사랑 마도로스 배귀에 기대서면 그 날 밤이 그립구나 항구마다 정을 두고 떠나온 사나이 그래도 첫사랑 맺은 님을 잊을 길 없네  깨스등 희미한 부두의 그 날 밤에 울며불며 잡던 님을 뿌리친 마도로스 때 묻은 기름옷에 갈매기가 벗이구나 그라스로 맺은 정에 상처만 남기고 떠나온 첫사랑 아가씨가 나를 울리네  ,성인가요
21,8150699,황혼의 에레지 ,최양숙,https://cdnimg.melon.co.kr/cm/album/images/026/80/320/2680320_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
22,1324508,내 이름은 소녀 ,조애희,https://cdnimg.melon.co.kr/cm/album/images/003/22/799/322799_500.jpg/melon/resize/282/quality/80/optimize, 내 이름은 소녀 꿈도 많고 내 이름은 소녀 말도 많지요 거울 앞에 앉아서 물어보며는 어제보다 요만큼 예뻐졌다고 내 이름은 소녀 꽃송이같이 곱게 피며는 엄마되겠지  내 이름은 소녀 꿈도 많고 내 이름은 소녀 샘도 많지요 거리 거리 쌍쌍이 걸어가며는 내 그림자 깨워서 짝을 지우고 내 이름은 소녀 꽃송이같이 곱게 피며는 날아오겠지    ,성인가요
23,3607035,누가 이사람을 모르시나요 (남과북 주제가) ,곽순옥,https://cdnimg.melon.co.kr/cm/album/images/020/33/007/2033007_500.jpg/melon/resize/282/quality/80/optimize, 누가 이 사람을 모르시나요  얌전한 몸매에 빛나는 눈  고운 마음씨는 달덩이같이  이 세상 끝까지 가겠노라고  나 하고 강가에서 맹세를 하던  이 여인을 누가 모르시나요  누가 이 사람을 모르시나요  부드러운 정열에 화사한 이  한 번 마음 주면 변함이 없어  꿈 따라 임 따라 가겠노라고  내 품에 안기어서 맹세를 하던  이 여인을 누가 모르시나요  ,성인가요
24,4083174,마포사는 황부자 ,쟈니 브라더스,https://cdnimg.melon.co.kr/cm/album/images/021/81/142/2181142_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
25,3607343,남일해,남일해,https://cdnimg.melon.co.kr/cm/album/images/020/33/109/2033109_500.jpg/melon/resize/282/quality/80/optimize, 내 몸에 핏줄이 비바람에 젖어도 멍들은 상처를 건드리지 말아다오 사나이 얼굴에 눈물이 비쳐도 님 그린 내 순정 변함은 없다 쫓기는 이 세상을 맨발로 뛰면서 끓는 피 두 주먹을 쥐고 또 쥐고 어두운 그림자 밝은 내일 믿고서 성내고 뛰어라 맨발로 뛰어라 내 몸에 핏줄이 비바람에 젖어도 멍들은 상처를 건드리지 말아다오 사나이 얼굴에 눈물이 비쳐도 님 그린 내 순정 변함은 없다 쫓기는 이 세상을 맨발로 뛰면서 끓는 피 두 주먹을 쥐고 또 쥐고 어두운 그림자 밝은 내일 믿고서 성내고 뛰어라 맨발로 뛰어라  ,성인가요
26,3005345,쟈니부라더스,쟈니부라더스,https://cdnimg.melon.co.kr/cm/album/images/010/62/762/1062762_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
27,1714080,사랑의 송가 ,한명숙,https://cdnimg.melon.co.kr/cm/album/images/003/56/735/356735_500.jpg/melon/resize/282/quality/80/optimize, 바람결에 흔들리는 갈대와 같이 지금은 그대의 마음 변했나 영원토록 변치말자던 님의 말이 지금은 이슬같이 사라졌네 차라리 몰랐던들 몰랐던들 이 마음 그대생각 않을것을 이 마음 그대사랑 안할것을  차라리 몰랐던들 몰랐던들 이 마음 그대생각 않을것을 이 마음 그대사랑 안할것을    ,성인가요
28,1005543,산너머 남촌에는 ,박재란,https://cdnimg.melon.co.kr/cm/album/images/003/10/380/310380_500.jpg/melon/resize/282/quality/80/optimize, 산~너머 남촌에는 누가 살길래 해마다 봄바람이 남으로~ 오네 아 꽃피는 사월이면 진달래 향기 밀익은 오월이면 보리 내음새 어~느것 한가진들 실어 안오리 남촌서 남풍 불때 나는 좋~데나 산~너머 남촌에는 누가 살길래 저 하늘 저 빛깔이 그리 고~ 울까 아 금잔디 넓은 벌엔 호랑나비떼 버들가 실개천에 종달새 노래 어~느것 한가진들 실어 안오리 남촌서 남풍 불때 나는 좋~데나  어~느것 한가진들 실어안오리 남촌서 남풍 불때 나는 좋~데나 아 꽃피는 사월이면 진달래 향기 밀익은 오월이면 보리 내음새 어~느것 한가진들 실어 안오리 남촌서 남풍 불때 나는 좋~데나 ,성인가요
29,5713647,아나 농부야 ,박재란,https://cdnimg.melon.co.kr/cm/album/images/023/20/746/2320746_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
30,191058,아빠의 청춘 ,박일남,https://cdnimg.melon.co.kr/cm/album/images/000/08/668/8668_500.jpg/melon/resize/282/quality/80/optimize, 이 세상에 부모 마음 다 같은 마음 아들 딸이 잘 되라고 행복하라고 마음으로 빌어주는 박영감인데 노랭이라 비웃으며 욕하지 마라 나에게도 아직까지 청춘은 있다 원더플 원더플 아빠의 청춘 브라보 브라보 아빠의 인생  간 주 중 세상 구경 서울 구경 참 좋다만은 돈 있어야 제일이지 없으면 산통 마음 착한 며느리를 내 몰라 보고 황소고집 부리다가 큰 코 다쳤네 나에게도 아직까지 꿈이야 있다 원더플 원더플 아빠의 청춘 브라보 브라보 아빠의 인생    ,성인가요
31,48707,울어라 열풍아 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 못견디게 괴로워도 울지 못하고 가는님을 웃음으로 보내는 마음 그 누구가 알아주나 기막힌 내 사랑을 울어라 열풍아 밤이 새도록  님을 보낸 아쉬움에 흐느끼면서 하염없이 헤매도는 서러운 밤길 내 가슴의 이 상처를 그 누가 달래주리 울어라 열풍아 밤이 새도록    ,성인가요
32,176245,월남의 달밤 ,윤일로,https://cdnimg.melon.co.kr/cm/album/images/000/08/386/8386_500.jpg/melon/resize/282/quality/80/optimize, 남 남쪽 먼 먼 나라 월남의 달밤 십자성 저 별빛은 어머님 얼굴 그 누가 불어주는 하모니카냐 아리랑  멜로디가 향수에 젖네 가슴에 젖네  열대어 꼬리치는 사이공 항구 산호등 아롱다롱 모래 별이면 카누에 실어보는 그 님의 노래 떠나온 수륙만리 아득한 고향 그리운 산천    ,성인가요
33,8095572,위를 보고 걷자 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/026/72/912/2672912_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
34,3720923,인정사정 볼 것 없다 ,진송남,https://cdnimg.melon.co.kr/cm/album/images/020/86/729/2086729_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
35,48711,정동 대감 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 영을 넘고 강을 건너 남도 천리를 헤어져 그린 그님 찾아가는데 철없이 따라오는 어린 손이 차갑구나 자장 자장 잘자거라 아가야 잠들어라 이슬내려 젖은 길이 멀기만 하다  사랑찾아 임을 찾아 운명의 길을 천리라도 만리라도 찾아가련다 등에 업힌 어린 자식 칭얼칭얼 우는데 자장 자장 잘자거라 아가야 잠들어라 눈물에 젖은 길이 멀기만 하다    ,성인가요
36,4085246,쥐구멍에도 볕들날 있다 ,김상국,https://cdnimg.melon.co.kr/cm/album/images/021/81/336/2181336_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
37,5674981,진주조개잡이 ,박재란,https://cdnimg.melon.co.kr/cm/album/images/023/15/447/2315447_500.jpg/melon/resize/282/quality/80/optimize, 새파란 수평선 흰구름 흐르는 오늘도 즐거워라 조개잡이 하는 처녀들 흥겨운 젊은날의 콧노래로 발을 맞추며 부푸른 가슴마다 꿈을 담고 파도를 넘어 새파란 수평선 흰구름 흐르는 오늘도 즐거워라 조개잡이 하는 처녀들 흥겨운 젊은날의 콧노래로 발을 맞추며 부푸른 가슴마다 꿈을 담고 파도를 넘어 새파란 수평선 흰구름 흐르는 오늘도 즐거워라 조개잡이 하는 처녀들  ,성인가요
38,1005548,행복의 샘터 ,박재란,https://cdnimg.melon.co.kr/cm/album/images/003/10/380/310380_500.jpg/melon/resize/282/quality/80/optimize, 심심산골 외로이 피어있는 꽃인가 소박한 너의 모습 내 가슴을 태웠네 그리움에 날개  돋혀산넘고  물건너꿈을  따라 사랑  찾아나 여기  왔노라외딴곳에  피어난이름없는  꽃인데찾아주는  그대는정녕  나의 님인가 어린 가슴에  그리던그사랑 이라면반겨 맞아  받드오리따르오리다 세상이 넓다해도 그대만은 내 사랑소녀의 순정에도그대만이 나의 님무지개 피는 하늘 밑행복의 샘터를둘이 서로 손을 잡고찾아갑시다 ,성인가요
39,1002791,황포돛대 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/003/10/181/310181_500.jpg/melon/resize/282/quality/80/optimize, 마즈막 석양 빛을 기폭에 걸고 흘러가는 저 배는 어데로 가느냐 해풍아 비바람아 울지를 마라 파도소리 구슬프면 이 마음도 구슬퍼 아아아 어데로 가는 배냐 어데로 가는 배냐 황포 돛대야  순풍에 돛을 달고 황혼 바람에 떠나가는 저 사공 고향은 어데냐 사공아 말해다오 떠나는 뱃길 갈매기야 울지마라 이 마음도 서럽다 아아아 어데로 가는 배냐 어데로 가는 배냐 황포 돛대야    ,성인가요
40,3485992,고향무정 ,오기택,https://cdnimg.melon.co.kr/cm/album/images/013/38/075/1338075_500.jpg/melon/resize/282/quality/80/optimize, 구름도 울고넘는 울고넘는 저 산아래 그 옛날 내가 살던 고향이 있었건만 지금은 어느 누가 살고있는지 지금은 어느 누가 살고있는지 산골짝엔 물이 마르고 기름진 문전옥답 잡초에 묻혀있네 새들도 집을 찾는 집을 찾는 저 산아래 그 옛날 내가 살던 고향이 있었건만 지금은 어느 누가 살고있는지 지금은 어느 누가 살고있는지 바다에는 배만 떠있고 어부들 노래 소리 멎은지 오래일세  ,성인가요
41,1002503,길잃은 철새 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/003/10/151/310151_500.jpg/melon/resize/282/quality/80/optimize, 무슨 사연이 있겠지 무슨 까닭이 있겠지 돌아가지 않는 길 잃은 철새 밤은 깊어서 낙엽은 쌓이는데 밤은 깊어서 낙엽은 쌓이는데 흐느끼는 소리만 흐느끼는 소리만 홀로 살고파 왔을까 홀로 울고파 왔을까 돌아가지 않는 길 잃은 철새 가을은 가고 겨울은 왔는데도 가을은 가고 겨울은 왔는데도 한숨짓는 소리만 한숨짓는 소리만  ,성인가요
42,2740012,날씬한 아가씨끼리 ,이금희,https://cdnimg.melon.co.kr/cm/album/images/009/42/156/942156_500.jpg/melon/resize/282/quality/80/optimize, 날씬한 날씬한 아가씨끼리 정답게 정답게 손을 잡고서 충무로 명동길 걸어가면은 거리는 환하게 꽃이 핍니다 하늘에 애드벨룬 둥실 떴는데 우리는 꿈 많은 아가씨에요 부풀은 가슴속에 남몰래 꽃피는 부끄러운 무지개 꿈 그대는 아세요 날씬한 날씬한 아가씨끼리 정답게 정답게 손을 잡고서 오후의 남산길 걸어가면은 하늘엔 꽃구름 흘러갑니다 날씬한 날씬한 아가씨끼리 정답게 정답게 손을 잡고서 충무로 명동길 걸어가면은 거리는 환하게 꽃이 핍니다 하늘에 애드벨룬 둥실 떴는데 우리는 꿈 많은 아가씨에요 부풀은 가슴속에 남몰래 꽃피는 부끄러운 무지개 꿈 그대는 아세요 날씬한 날씬한 아가씨끼리 정답게 정답게 손을 잡고서 오후의 남산길 걸어가면은 하늘엔 꽃구름 흘러갑니다 하늘엔 꽃구름 흘러갑니다 ,성인가요
43,30700040,남성금지구역 ,이시스터즈,https://cdnimg.melon.co.kr/cm/album/images/101/06/984/10106984_500.jpg?7c18bf5427ac28ab2a7fb3e1ebb8b50b/melon/resize/282/quality/80/optimize, 새장에 카나리아도  비리비리 배배 비리비리 배배 새파란 하늘을 노래하는데  아무리 남성금지구역이라도 우리는 이래뵈도 가슴이 부풀은  가시나이가 아녜요 먹고 싶고 입고 싶고   보고 싶은 것도 많지만 믿음직한 바지씨는 어디 계신가 그리워서 한숨을 쉬고 노랠 불러도 허전한 가슴속은 메울 길이 없대요   기숙사 코스모스도  피고지고 피고 피고지고 피고 울타리 너머를 내다보는데  아무리 남성금지구역이라도 우리는 이래뵈도 꿈만이 가득한  가시나이가 아녜요 공부하고 시험보고  졸업날은 다가오는데 그럴싸한 바지씨는 무얼 하실까 돌아오는 외출 날에는 한번 만나서  어쩌면 그러냐고 따져봐야겠어요 ,성인가요
44,992913,눈물을 감추고 ,위키리,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize, 눈물을 감추고 눈물을 감추고 이슬비 맞으며 나 홀로 걷는 밤길 외로움의 젖고 젖어 쓰라린 가슴에 고독이 넘쳐 넘쳐 내 야윈 가슴에 넘쳐 흐른다  눈물을 감추고 눈물을 감추고 이슬비 맞으며 나 홀로 걷는 밤길 외로움에 젖고 젖어 쓰라린 가슴에 슬픔이 넘쳐 넘쳐 내 야윈 가슴에 넘쳐 흐른다    ,성인가요
45,1003821,덕수궁 돌담길 ,진송남,https://cdnimg.melon.co.kr/cm/album/images/003/10/258/310258_500.jpg/melon/resize/282/quality/80/optimize, 비내리는 덕수궁 돌담 장길을 우산없이 혼자서 거니는 사람 무슨 사연 있길래 혼자 거닐까 저토록 비를 맞고 혼자 거닐까 밤비가 소리없이 내리는 밤에  밤도 깊은 덕수궁 돌담 장길을 비를 맞고 말없이 거니는 사람 옛날에는 두사람 거닐던 길을 지금은 어이해서 혼자 거닐까 밤비가 하염없이 내리는 밤에    ,성인가요
