,id,name,singer,img,lyrics,jenre
132,46264,아카시아 이별 ,이영숙,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize,아카시아 꽃 냄새 풍기는 이 길은 옛사랑 그리워지는 추억이 잠든 길 아카시아 꽃잎 씹으며 나란히 걷던 길에 지금은 나만 홀로 쓸쓸히 걷네  아카시아 꽃잎이 춤추는 이길은 사랑을 다짐하였던 추억이 잠든 길 아카시아 꽃잎 따주던 그 님은 가버리고 지금은 나만 홀로 외로이 섰네  ( 별명 : cho380605 ),"발라드, 성인가요"
133,48719,여자의 일생 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 참을 수가 없도록 이 가슴이 아파도  여자이기 때문에 말 한마디 못하고  헤아릴 수 없는 설움 혼자 지닌채  고달픈 인생길을 허덕이면서  아아 참아야 한다기에 눈물로 보냅니다  여자의 일생   견딜 수가 없도록 외로워도  슬퍼도 여자이기 때문에  참아야만 한다고 내 스스로 내 마음을  달래어 가며 비탈진 인생길을  허덕이면서 아아 참아야 한다기에  눈물로 보냅니다 여자의 일생     ,성인가요
134,167747,짚세기 신고 왔네 ,김세레나,https://cdnimg.melon.co.kr/cm/album/images/000/08/753/8753_500.jpg/melon/resize/282/quality/80/optimize, 사랑이 별거더냐 좋아하면 사랑이지 이래저래 정이 들면 호박꽃도 꽃이랑께 연분이 따로 있나 짝이 맞으면 연분이지 요모저모 뜯어보면 쓸만한데 있더란다 기왕에 만났으니 잘살아 보자구요 예   사랑이 별거더냐 지나봐야 알것이지 요래 조래 눈에 들면 그럭저럭 살겠더라 지지고 볶아본들 만났으면 별수 없어 천하일색 양귀비도 시들으니 그만이다 기왕에 만났으니 잘살아 보자구요 예    ,성인가요
135,65537,처녀 농군 ,최정자,https://cdnimg.melon.co.kr/cm/album/images/000/07/196/7196_500.jpg/melon/resize/282/quality/80/optimize, 홀어머니 내 모시고 살아가는 세상인데 이 몸이 처녀라고 이 몸이 처녀라고 남자일을 못 하나요 소몰고 논밭으로 이랴 어서 가자 해뜨는 저 벌판에 이랴 어서 가자 밭갈이 가자  홀로 계신 우리 엄마 내 모시고 사는 세상 이 몸이 여자라고 이 몸이 여자라고 남자 일을 못 하나요 꼴망태 등에 메고 이랴 어서 가자 해 뜨는 저 벌판에 이랴 어서 가자 밭갈이 가자    ,성인가요
136,48713,첫눈 내린 거리 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 꽃 피는 시절엔 둘이서 가던 길을 눈 내리는 계절엔 나 홀로 걸어가네 사랑한다고 변치 말자고 맹세하던 그 님은 어디로 가고 첫 눈 내린 이 거리엔 슬픔만 가득 찼네  새 울던 언덕을 둘이서 걸어가며 변함 없이 살자고 기약한 그 사람아 언제까지나 함께 살자고 믿고 믿은 그마음 어디로 가고 첫 눈 내린 이 거리를 나 홀로 걷게 하나    ,성인가요
137,45845,코스모스 피어있는 길 ,김상희,https://cdnimg.melon.co.kr/cm/album/images/000/03/636/3636_500.jpg/melon/resize/282/quality/80/optimize, 코스모스 한들한들 피어있는 길 향기로운 가을길을 걸어 갑니다 기다리는 마음같이 초조하여라 단풍같은 마음으로 노래 합니다 길어진 한 숨이 이슬에 맺혀서 찬 바람 미워서 꽃속에 숨었나 코스모스 한들한들 피어있는 길 향기로운 가을길을 걸어 갑니다  길어진 한 숨이 이슬에 맺혀서 찬 바람 미워서 꽃속에 숨었나 코스모스 한들한들 피어있는 길 향기로운 가을길을 걸어 갑니다 걸어갑니다 걸어 갑니다    ,성인가요
138,48724,황혼의 부르스 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/472/4472_500.jpg/melon/resize/282/quality/80/optimize, 황혼이 질때면 생각나는 그 사람 가슴 깊이 맺힌 슬픔 영원토록 잊을 길은 없는데 별처럼 아름답던 그 추억이 내 마음을 울려주네 목이 메어 불러보는 당신의 그 이름  황혼이 질때면 보고 싶은 그 얼굴 마음속에 아로 새긴 당신 모습 잊을 길은 없는데 꿈같이 행복했던 그 시절이 그리워서 눈물지네 목이 메어 불러보는 당신의 그 이름    ,성인가요
139,46263,가을이 오기전에 ,이영숙,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize, 지난여름 능금이 익어갈때 우리는 꿈꾸었지 가을에 올 행복을 그러나 철없는 여인의 허무한 꿈 능금이 빨갛게 익기도 전에 사랑은 끝났는가  행복한 꿈의 계절 가을이 오기전에  지난여름 능금이 익어갈때 부푸른 가슴으로 가을을 기다렸지 그러나 가엾은 여인의 서러운 꿈 눈물만 얼룩진 추억을 두고 사랑은 떠났는가 풍성한 꿈의 계절 가을이 오기전에    ,성인가요
140,1124692,강촌에 살고싶네 ,나훈아,https://cdnimg.melon.co.kr/cm/album/images/003/15/061/315061_500.jpg/melon/resize/282/quality/80/optimize, 날이새면 물새들이 시름없이 날으는 꽃피고 새가우는 논밭에 묻혀서 씨뿌려 가꾸면서 땀을 흘리며 냇가에 늘어진 버드나무 아래서 조용히 살고 파라 강촌에 살고 싶네  해가지면 뻐꾹새가 구슬프게 우는밤 희미한 등불밑에 모여 앉아서 다정한 친구들과 정을 나누고 흙내음 마시며 내일 위해 일하며 조용히 살고파라 강촌에 살고 싶네    ,성인가요
141,46261,그림자 ,이영숙,https://cdnimg.melon.co.kr/cm/album/images/000/06/713/6713_500.jpg/melon/resize/282/quality/80/optimize, 외로운 밤에 나의 창문을 흔드는 이 누구일까 잠못 이뤄서 찾아나온 우리님일까  반가움에 일어나 창문을 여니 말도 없이 찾아온 바람이었네 외로움에 우는 내가슴을 살며시 흔들었네  깊어가는 밤 나의 창가에 비치는 저 그림자는 보고 싶어서 찾아나온 우리님일까  깜짝 놀라 일어나 창문을 여니 뜰에 있는 소나무 그림자였네 외로움에 우는 내 가슴을 얄밉게 놀려주네  반가움에 일어나 창문을 여니 말도 없이 찾아온 바람이었네 외로움에 우는 내 가슴을 살며시 흔들었네 외로움에 우는 내 가슴을 살며시 흔들었네 살며시 흔들었네 살며시 흔들었네 살며시 흔들었네    ,성인가요
142,4024091,그 사람 ,키보이스,https://cdnimg.melon.co.kr/cm/album/images/021/73/970/2173970_500.jpg/melon/resize/282/quality/80/optimize, 그 사람 그 사람 내 생전 처음으로  그 사람 그 사람 사랑의 기쁨을  기쁨을 알려준 사람  그 사람 그 사람 내 가슴 가득히  그 사람 그 사람 사랑의 슬픔만  남기고 떠나간 사람  저 별은 알아주리  내 뺨에 흐른 눈물  그 사람 그 사람 생각만 하면은  그 사람 그 사람 가슴이 아파요  이제는 가버린 사람  아 아 아 아 아 아 루루루루루 저 별은 알아주리  내 뺨에 흐른 눈물  그 사람 그 사람 생각만 하면은  그 사람 그 사람 가슴이 아파요  이제는 가버린 사람  루루루루루    ,성인가요
143,605709,금산아가씨 ,김하정,https://cdnimg.melon.co.kr/cm/album/images/000/40/165/40165_500.jpg/melon/resize/282/quality/80/optimize, 별과도 속삭이네 눈웃음 피네 부풀은 열 아홉살 순정 아가씨 향긋한 인삼 내음 바람에 실어 어느 고을 도령에게 시집 가려나 총각들의 애만 태우는 금산 아가씨  새하얀 꽃잎처럼 마음도 하얀 열아홉 꿈을 꾸는 순정 아가씨 산 넘어 구름 아래 누가 산다고 노래마다 그리운 정 가득히 담아 안보면은 보고만 싶은 금산 아가씨   ,성인가요
144,1124641,긴 세월 ,나훈아,https://cdnimg.melon.co.kr/cm/album/images/003/15/059/315059_500.jpg/melon/resize/282/quality/80/optimize, 아무리 긴세월을 기다리래도 당신의 말이라면 말이라면 기다리겠어요 그리움이 꽃잎처럼 노을따라 진다해도 예날처럼 마음을 돌려 다시찾아 돌아올 그날을 나는 기다리겠어요 아무리 긴세월이 흘러간대도 당신의 뜻이라면 뜻이라면 기다리겠어요 외로움 강물처럼 구비처서 흐른대도 옜날처럼 마음을 돌려 다시찾아 다시찾아 돌아올 그날을 나는 기다리겠어요 ,성인가요
145,179100,꽃타령 ,김세레나,https://cdnimg.melon.co.kr/cm/album/images/000/08/109/8109_500.jpg/melon/resize/282/quality/80/optimize," 꽃 사시요, 꽃을 사시요, 꽃을 사  사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나   꽃바구니 울러매고 꽃 팔러 나왔소  붉은 꽃 파란 꽃, 노랗고도 하얀 꽃  남색 자색의 연분홍 울긋불긋 빛난 꽃 아롱다롱의 고운 꽃  꽃 사시요, 꽃사, 꽃을 사시요, 꽃을 사  사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나   봉올봉을 맺힌 꽃, 숭올숭올 달린 꽃 방실방실 웃는 꽃, 활짝 피었네 다 핀 꽃 벌 모아 노래한 꽃, 나비 앉아 춤춘 꽃  꽃 사시요, 꽃 사, 꽃을 사시요, 꽃을 사  사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나   이 송이 저 송이 각 꽃송이 향기가 풍겨 나온다 이 꽃 저 꽃, 저 꽃 이 꽃, 해당화 모란화 난초지초 왠갖 행초 작약 목단에 장미화  꽃 사시요, 꽃 사, 꽃을 사시요, 꽃을 사 사랑 사랑 사랑 사랑 사랑 사랑의 꽃이로구나   ","국악, 국악가요"
146,1124854,님 그리워 ,나훈아,https://cdnimg.melon.co.kr/cm/album/images/003/15/067/315067_500.jpg/melon/resize/282/quality/80/optimize,1절   물어물어 찾아왔소  그님이 계시는 곳  차가운 강바람에 몰아치는데  그님은 보이지 않네  저달보고 울어본다  님계신 곳을  울며불며 찾아봐도  그님은 간곳이 없네    2절   물어물어 찾아왔소  그님이 계시는 곳  차가운 밤바람도 멀어지는데  그님은 오시지 않네  저달보고 물어본다  님계신 곳을  울며불며 찾아봐도  그님은 간 곳이 없네,성인가요
147,86877,님아 ,펄 시스터즈,https://cdnimg.melon.co.kr/cm/album/images/000/05/000/5000_500.jpg/melon/resize/282/quality/80/optimize, 멀리 떠난 내 님아 언제나 돌아 오려나 나의 사랑 내 님아 언제나 돌아 오려나 둥근 달이 떠오르고 또 다시 기울어 가도 한번 떠난 내 님은 또 다시 돌아오지 않네  봄이 가고 푸른 잎에 낙엽이 지고 또 지고 온다 하던 그 날은 수 없이 지나가 버렸네 젊은 날의 내 청춘도 지나가 버렸건마는 변함없는 내 사랑은 오늘도 기다려 지네  지난 날 그가 말했듯이 그 날을 잊지 말아요 그 날을 기다려 줘요 멀리 떠난 내 님아 언제나 돌아오려나 나의 사랑 내 님아 언제나 돌아오려나 둥근 달이 떠오르고 또 다시 기울어 가도 한번 떠난 내 님은 또 다시 돌아오지 않네  루루루루루 루루루 루루루 루루 루루루 루루루루루 루루루 루루루 루루 루루루 젊은 날의 내 청춘도 지나가 버렸건마는 변함없는 내 사랑은 오늘도 기다려 지네  님아 님아 님아 님아 님아    ,R&B/Soul
148,991749,당신 ,신행일,https://cdnimg.melon.co.kr/cm/album/images/003/09/652/309652_500.jpg/melon/resize/282/quality/80/optimize, 보내야 할 당신 마음대로 떠나도 가야만 할 당신 미련 남기지말고 맺지 못할 사랑인줄을 알면서도 사랑한 것을 싸늘한 뺨에 흘러내리는 눈물의 상처되어 다시는 못올 머나먼 길을 떠나야할 당신  보내야할 당신 마음대로 떠나도 가야만 할 당신 미련 남기지말고 맺지 못할 사랑인줄을 알면서도 사랑한 것을 싸늘한 뺨에 흘러내리는 눈물의 상처되어 다시는 못올 머나먼 길을 떠나야할 당신    ,성인가요
149,3592974,두글자 ,박건,https://cdnimg.melon.co.kr/cm/album/images/020/26/606/2026606_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
150,47701,떠나야할 그 사람 ,펄 시스터즈,https://cdnimg.melon.co.kr/cm/album/images/000/05/000/5000_500.jpg/melon/resize/282/quality/80/optimize, 떠나야 할 그 사람 잊지 못할 그대여 하고싶은 그 말을 다 못하고 헤어져 사무친 이 가슴 나 혼자 나 혼자서 숨길 수 없어요 숨길 수 없어요 오 붉은 태양 변함없이 뜨겁게 타고 푸른 하늘엔 흰 구름도 흐르는데 보내야 할 내 마음 잊어야 할 내 마음 맺지 못할 그 사랑 눈물만이 가득해 사무친 이 가슴 나 혼자 나 혼자서 숨길 수 없어요 숨길 수 없어요  오 붉은 태양 변함없이 뜨겁게 타고 푸른 하늘엔 흰 구름도 흐르는데 보내야 할 내 마음 잊어야 할 내 마음 맺지 못할 그 사랑 눈물만이 가득해 사무친 이 가슴 나 혼자 나 혼자서 숨길 수 없어요 숨길 수 없어요    ,R&B/Soul
151,1124945,미워도 다시 한번 ,남진,https://cdnimg.melon.co.kr/cm/album/images/003/15/074/315074_500.jpg/melon/resize/282/quality/80/optimize, 이 생명 다바쳐서 죽도록 사랑했고 순정을 다바쳐서 믿고 또 믿었건만 영원히 그 사람을 사랑해선 안될 사람 말 없이 가는 길에 미워도 다시 한 번 아 아 안녕  지난 날 아픈 가슴 오늘의 슬픔이여 여자의 숙명인가 운명의 장난인가 나만이 가야하는 그 사랑의 길이기에 울면서 돌아설 때 미워도 다시 한 번 아 아 안녕    ,성인가요
152,2531477,미워하지 마세요 ,이영숙,https://cdnimg.melon.co.kr/cm/album/images/007/60/352/760352_500.jpg/melon/resize/282/quality/80/optimize, 미워하지 마세요 내사랑 부탁해요 당신만을 사랑하고 행복하게 살고 싶었지만 너무나 수많은 사연때문에 당신을 버리고 떠나는 내마음 미워하지 마세요 내사랑 부탁해요 남몰래 흐느끼며 이렇게 울고 갑니다 미워하지 마세요 내사랑 부탁해요 당신만을 사랑하고 행복하게 살고 싶었지만 너무나 괴로운 사연때문에 당신의 곁에서 떠나는 내마음 미워하지 마세요 내사랑 부탁해요 남몰래 흐느끼며 이렇게 울고 갑니다   ,성인가요
153,992929,부모 ,유주용,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize, 낙엽이 우수수 떨어질 때 겨울의 기나긴밤 어머님하고 둘이 앉아 옛이야기 들어라 나는 어쩌면 생겨나와 이 이야기 듣는가 묻지도 말아라 내일날에 내가 부모되어서 알아보리라 낙엽이 우수수 떨어질 때 겨울의 기나긴밤 어머님하고 둘이 앉아 옛이야기 들어라 나는 어쩌면 생겨나와 이 이야기 듣는가 묻지도 말아라 내일날에 내가 부모되어서 알아보리라 낙엽이 우수수 떨어질 때 겨울의 기나긴밤 어머님하고 둘이 앉아 옛이야기 들어라 나는 어쩌면 생겨나와 이 이야기 듣는가 묻지도 말아라 내일날에 내가 부모되어서 알아보리라 알아보리라    ,성인가요
154,3005842,펄 시스터즈,펄 시스터즈,https://cdnimg.melon.co.kr/cm/album/images/010/62/811/1062811_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
155,1661558,빨간 선인장 ,김상희,https://cdnimg.melon.co.kr/cm/album/images/003/53/370/353370_500.jpg/melon/resize/282/quality/80/optimize, 마른잎이 굴러도 찬바람이 불어와도 내 가슴은 언제나 따스한 님의 입김 앙상한 가지마다 눈보라가 몰아쳐도 내 가슴은 언제나 따스한 님의 음성 혼자서 가는 길이 외롭고 괴로워도 눈물에 젖은 길이 자꾸만 흐려져도 앙상한 가지마다 눈보라가 몰아쳐도 빨간 선인장은 봄을 기다립니다   마른잎이 굴러도 찬바람이 불어와도 내 가슴은 언제나 따스한 님의 입김 앙상한 가지마다 눈보라가 몰아쳐도 내 가슴은 언제나 따스한 님의 음성 혼자서 가는 길이 외롭고 괴로워도 눈물에 젖은 길이 자꾸만 흐려져도 앙상한 가지마다 눈보라가 몰아쳐도 빨간 선인장은 봄을 기다립니다    ,성인가요
156,3592993,사나이부르스 ,배성,https://cdnimg.melon.co.kr/cm/album/images/020/26/626/2026626_500.jpg/melon/resize/282/quality/80/optimize, 사랑하려거든 불같이 뜨겁게 하고 이별을 하려거든 미련도 후회도 버려라 서로가 좋아서 사랑했다가 서로가 싫어서 헤어졌다면 아아 미움도 원망도 가슴에 상처도 사나이 답게 사나이 답게 잊어 버려라 사랑하려거든 불같이 뜨겁게 하고 헤어져 돌아설땐 눈물도 한숨도 버려라 서로가 좋아서 사랑했다가 서로가 싫어서 헤어졌다면 아아 뜨거운 눈물도 쓰라린 상처도 사나이 답게 사나이 답게 잊어버려라   ,성인가요
157,1077285,사람나고 돈났지 ,남진,https://cdnimg.melon.co.kr/cm/album/images/003/11/999/311999_500.jpg/melon/resize/282/quality/80/optimize, 사람 나고 돈났지 돈나고 사람이 났다더냐 급하면 돌아가라 말이 있듯이 부귀영화 좋다지만 덤벼선 안돼 돈이란 돌고 돌아 돌아 가다가 누구나 한번쯤은 참는다지만 허겁지겁 덤비다는 코만 깨지고 잡았다고 까불다는 서글어진다 사람 나고 돈났지 돈나고 사람이 났다더냐  사람 나고 돈났지 돈나고 사람이 났다더냐 돈이란 쓰는 맛에 돈이라는데 무슨 수로 벌었는지 알 순 없지만 돈이란 무서웁다 무서웁다고 죽기를 기를 쓰고 찾고 있지만 저 세상에 돌아갈때 빈 손인 것을 인심이나 쓰고 가지 벌어서 뭘해 사람 나고 돈났지 돈나고 사람이 났다더냐    ,성인가요
158,64066,사랑은 계절따라 ,박건,https://cdnimg.melon.co.kr/cm/album/images/000/06/047/6047_500.jpg/melon/resize/282/quality/80/optimize, 여름에 만난 사람 가을이면 가버리고 가을에 만난 사람 겨울이면 떠나가네 어디서 왔다가 어느 곳으로 가는지 계절이 다시 오면 그대 오려나 그대는 오려나 그대는 떠나가도 계절만은 돌아오고 사랑은 떠나가도 그대만은 못잊겠어요  웃으며 만났다 아 웃으며 떠난 그 사람 계절이 다시 오면 돌아와주오 돌아와주오 그대는 떠나가도 계절만은 돌아오고 사랑은 떠나가도 그대만은 못잊겠어요    ,성인가요
159,1124702,사랑은 눈물의 씨앗 ,나훈아,https://cdnimg.melon.co.kr/cm/album/images/003/15/061/315061_500.jpg/melon/resize/282/quality/80/optimize,1절   사랑이 무어냐고  물으신다면  눈물의 씨앗이라고  말하겠어요  먼 훗날 당신이 나를  버리지 않겠지요  서로가 헤어지면  모두가 괴로워서  울테니까요    2절   이별이 무어냐고  물으신다면  눈물의 씨앗이라고  대답할테요  먼 훗날 당신이 나를  버리지 않겠지요  서로가 헤어지면  모두가 괴로워서  울테니까요,성인가요
160,1541503,사랑의 역사 ,유지성,https://cdnimg.melon.co.kr/cm/album/images/003/40/049/340049_500.jpg/melon/resize/282/quality/80/optimize, 그대 빛나는 검은 눈동자 그대 불타는 고운 입~술 가슴속 깊이 깊이 남~아 떠나지 않~~고 멀리 사라진 사랑의 역사 슬픈 비둘기 울음처~럼 하늘 저멀리 멀리 남~아 여울져 오~~네 불타는 사랑의 정열 행복한 그 시절 그 꿈 모두가 허무하게 사라져 가버리고 바람에 지~는 낙엽 외로이 바라보면서 그 공원 그 벤치위에 쓸쓸히 기대앉아 그대 고운 노래소~리 내 가슴속에 사~무~쳐 발길 돌리지 못~하~고 외로이 거~니네  불타는 사랑의 정열 행복한 그 시절 그 꿈 모두가 허무하게 사라져 가버리고 바람에 지~는 낙엽 외로이 바라보면서 그 공원 그 벤치위에 쓸쓸히 기대앉아 그대 고운 노래소~리 내 가슴속에 사~무~쳐 발길 돌리지 못~하~고 외로이 거~니네 ,성인가요
161,528046,사랑하는 마리아 ,패티김,https://cdnimg.melon.co.kr/cm/album/images/000/34/862/34862_500.jpg/melon/resize/282/quality/80/optimize, 마리아 마리아 사랑하는 마리아 마리아 마리아 사랑하는 마리아 그대를 보내고 나서 꽃을 심었네 서러운 마음에 꽃을 심었네 마리아 마리아 사랑하는 마리아 마리아 마리아 사랑하는 마리아 봄은 또 다시 오고 꽃은 피었네 그리움처럼 꽃은 피었네 마리아 마리아 사랑하는 마리아 마리아 마리아 사랑하는 마리아 그대 얼굴을 보듯이 꽃을 보았네 내 품에 돌아오라고 꽃을 보았네 마리아 마리아 사랑하는 마리아 마리아 마리아 사랑하는 마리아 그대를 잊으려고 꽃을 꺾었네 눈물을 흘리면서 꽃을 꺾었네 마리아 마리아 사랑하는 마리아 마리아 마리아 사랑하는 마리아 마리아 마리아 마리아 마리아 마리아    ,발라드
162,1125993,서울의 찬가 ,패티김,https://cdnimg.melon.co.kr/cm/album/images/003/15/115/315115_500.jpg/melon/resize/282/quality/80/optimize, 종이 울리네 꽃이 피네 새들의 노래 웃는 그 얼굴 그리워라 내 사랑아 내 곁을 떠나지마오 처음 만나고 사랑의 맺은 정다운 거리 마을의 거리 아름다운 서울에서 서울에서 살으렵니다  봄이 또 오고 여름이 가고 낙엽은 지고 눈 보라 쳐도 변함없는 내 사랑아 내 곁은 떠나지마오 헤어져 멀리있다 하여도 내 품에 돌아오라 그대여 아름다운 서울에서 서울에서 살으렵니다 ,성인가요
163,193896,석류의 계절 ,정은숙,https://cdnimg.melon.co.kr/cm/album/images/000/08/754/8754_500.jpg/melon/resize/282/quality/80/optimize, 밤이 지나고 햇살이 부실 때 빨간 알알의 석류는 웃는데 차거운 별 아래 웃음이 지면서 메마른 가지에 석류 한 송이 가을은 외로운 석류의 계절  그늘 지나고 햇살이 부실 때 빨간 알알의 석류는 웃는데 바람이 차면서 낙엽이 지면서 메마른 가지에 석류 한 송이 가을은 외로운 석류의 계절    ,성인가요
164,179095,성주풀이 ,김세레나,https://cdnimg.melon.co.kr/cm/album/images/000/08/109/8109_500.jpg/melon/resize/282/quality/80/optimize, 낙양성 심리허에  높고 낮은 저 무덤은  영웅호걸이 몇몇이며  절대가인이 그 누구냐  우리네 인생 한 번가면  저 모양이 될터이니  에라 만수 에라 대신이야   저 건너 잔솔밭에  설설기는 저 포수야  저 산 비둘기 잡지마라  저 비둘기는 나와 같이  님을 잃고 밤새도록  님을 찾아 헤메노라  에라 만수 에라 대신이야   한송정 솔을 비어  조그맣게 배를지어  술렁술렁 배 띄어놓고  술이나 안주 가득싣고  강릉 경포대 달구경 가세  두리둥실 달구경 가세  에라 만수 에라 대신이야 -  ,"국악, 국악가요"
165,3005879,현미,현미,https://cdnimg.melon.co.kr/cm/album/images/010/62/817/1062817_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
166,440806,웨딩 드레스 ,한상일,https://cdnimg.melon.co.kr/cm/album/images/000/30/446/30446_500.jpg/melon/resize/282/quality/80/optimize, 당신의 웨딩드레스는 정말 아름다웠소 춤추는 웨딩드레스는 더욱 아름다웠소 우리를 울였던 지난 날은 이제와 생각하니 사랑이었소 우리가 미워한 지난 날도 이제와 생각하니 사랑이었소 당신의 웨딩드레스는 눈빛 순결이었소 잠자는 웨딩드레스는 레몬 향기였다오  당신의 웨딩드레스는 정말 아름다웠소 춤추는 웨딩드레스는 더욱 아름다웠소 우리를 울렸던 비바람은 이제와 생각하니 사랑이었소 우리가 미워한 눈보라도 이제와 생각하니 사랑이었소 당신의 웨딩드레스는 눈빛 순결이었소 잠자는 웨딩드레스는 레몬 향기였다오    ,성인가요
167,3622627,잊을 수만 있다면 ,강소희,https://cdnimg.melon.co.kr/cm/album/images/020/39/119/2039119_500.jpg/melon/resize/282/quality/80/optimize, 잊을수만 있다면 잊을수만 있다면 두번 다시 남산길을 찾지 않으리 세월이 흘러가면 잊으련만은 흐르고 또 흘러도 잊을 길 없어 비가 내리는 남산 길을 홀로 걸어갑니다 잊을수만 있다면 잊을수만 있다면 내가버린 옛사랑을 생각 않으리 소낙비 쏟아지면 씻겨지리라 내 마음 달래여도 잊을길없어 가로등 꺼진 추억속을 홀로 걸어 갑니다  ,성인가요
168,992960,주란꽃 ,문주란,https://cdnimg.melon.co.kr/cm/album/images/003/09/735/309735_500.jpg/melon/resize/282/quality/80/optimize, 내 너와 떠나던 날 저 하늘도 흐렸고 다시 만날 기약없이 머나먼 길 떠나왔네 길가에 한송이 외로운 꽃처럼 내 이름은 주란꽃 내 다시 피어 나서 옛날같이 살고 싶어 꿈길속에 피워 보는 한송이 주란꽃  이제는 돌아와서 옛날 일을 생각하니 어리석었던 지난 날 한숨속에 덧없어라 길가에 한송이 외로운 꽃처럼 내 이름은 주란꽃 내 다시 돌아와서 눈물 없던 어린 시절 꿈길 속에 피워 보는 한송이 주란꽃    ,성인가요
169,4488345,짧은 머리 짧은 치마 ,최희준,https://cdnimg.melon.co.kr/cm/album/images/022/37/891/2237891_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
170,452902,천리길 ,나훈아,https://cdnimg.melon.co.kr/cm/album/images/000/31/028/31028_500.jpg/melon/resize/282/quality/80/optimize, 돌뿌리 가시밭 길 산을 넘어 천리길 반겨주실 님을 찾아 강을 건너 천리길 아련한 추억속에 마음 변해 시든 사랑 울며 갈길 왔던 내가 잘못 이던가   옛정을 생각하며 강을 건너 천리길 반겨주실 님을 찾아 사랑 찾아 천리길 캄캄한 밤하늘에 아픈 마음 달래는데 울며 갈길 왔던 내가 잘못 이던가   ,성인가요
171,1930249,유주용,유주용,https://cdnimg.melon.co.kr/cm/album/images/003/98/098/398098_500.jpg/melon/resize/282/quality/80/optimize,None,성인가요
172,47700,커피 한 잔 ,펄 시스터즈,https://cdnimg.melon.co.kr/cm/album/images/000/05/000/5000_500.jpg/melon/resize/282/quality/80/optimize,커피 한잔을 시켜놓고 그대 올때를 기다려봐도 왠일인지 오지를 않네 내속을 태우는구려 8분이 지나고 9분이 오네 1분만 지나면 나는 가요 정말 그대를 사랑해 내 속을 태우는구려  아 그대여 왜 안오시나 아 내 사람아 오 기다려요 오 기다려요 오 기다려요  불덩이같은 이 가슴 엽차 한잔을 시켜봐도 보고싶은 그대 얼굴 내 속을 태우는구려  아 그대여 왜 안오시나 아 내 사람아 오 기다려요 오 기다려요 오 기다려요  불덩이같은 이 가슴 엽차 한잔을 시켜봐도 보고싶은 그대 얼굴 내 속을 태우는구려  내 속을 태우는구려,R&B/Soul
173,175400,하얀 손수건 ,트윈 폴리오,https://cdnimg.melon.co.kr/cm/album/images/000/08/706/8706_500.jpg/melon/resize/282/quality/80/optimize,  헤어지자 보내온 그녀의 편지 속에  곱게 접어 함께 부친 하얀 손수건  고향을 떠나올때 언덕에 홀로 서서  눈물로 흔들어주던 하얀 손수건  그때의 눈물 자욱 사라져 버리고  흐르는 내 눈물이 그 위를 적시네 ,포크/블루스
174,48738,한번 준 마음인데 ,이미자,https://cdnimg.melon.co.kr/cm/album/images/000/04/469/4469_500.jpg/melon/resize/282/quality/80/optimize, 밤하늘의 별빛은 꺼질지라도 한번 준 마음인데 변할 수 없네 사랑이 미움되어도 바람속에 세월속에 그리운 얼굴 가슴 깊이 새기며 살아갑니다  세월따라 꽃잎은 시들어 가도 한번 준 사랑인데 돌릴수 없네 사랑은 흘러간대도 바람속에 세월속에 정다운 이름 영원토록 그리며 살아갑니다    ,성인가요